,UniqueID,DateOfBite,Species,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
11035,11036,July 16 2021,DOG,Bull dog,,U,False,Queens,
11036,11037,July 12 2021,DOG,Labrador Retriever,,U,False,Queens,11370
11037,11038,June 18 2021,DOG,Pit Bull,,U,False,Queens,11370
11038,11039,July 17 2021,DOG,Pit Bull,,U,False,Queens,11377
11039,11040,July 17 2021,DOG,Chihuahua,,U,False,Queens,11357
11040,11041,July 17 2021,DOG,GOLDENDOODLE,2,F,True,Queens,11362
11041,11042,July 17 2021,DOG,Siberian Husky,12,M,False,Queens,11434
11042,11043,July 19 2021,DOG,LABRADOR / PIT BULL MIX,3,F,False,Queens,11691
11043,11044,July 20 2021,DOG,UNKNOWN,,U,False,Queens,
11044,11045,July 20 2021,DOG,AMERICAN BULLY,3,M,False,Queens,11354
11045,11046,July 21 2021,DOG,UNKNOWN,,U,False,Queens,11379
11046,11047,July 20 2021,DOG,UNKNOWN,,U,False,Queens,
11047,11048,July 21 2021,DOG,Pit Bull,,U,False,Queens,
11048,11049,July 22 2021,DOG,Maltese,2,M,False,Queens,11434
11049,11050,July 22 2021,DOG,UNKNOWN,,U,False,Queens,11378
11050,11051,July 22 2021,DOG,Chihuahua,,U,False,Queens,11357
11051,11052,July 22 2021,DOG,Lhasa Apso,,U,False,Queens,11377
11052,11053,July 22 2021,DOG,Pit Bull,3,F,False,Queens,11434
11053,11054,July 24 2021,DOG,Pit Bull,1,M,False,Queens,11692
11054,11055,July 24 2021,DOG,Golden Retriever,5,F,False,Queens,11373
11055,11056,July 23 2021,DOG,"Poodle, Standard",,U,False,Queens,11373
11056,11057,July 24 2021,DOG,Pit Bull,,U,False,Queens,
11057,11058,July 24 2021,DOG,"Poodle, Standard",,U,False,Queens,
11058,11059,July 23 2021,DOG,Shiba Inu,,U,False,Queens,11432
11059,11060,July 17 2021,DOG,UNKNOWN,,U,False,Queens,
11060,11061,July 26 2021,DOG,UNKNOWN,,U,False,Queens,11693
11061,11062,July 26 2021,DOG,American Pit Bull Terrier/Pit Bull,8M,F,False,Queens,11435
11062,11063,July 20 2021,DOG,UNKNOWN,,U,False,Queens,
11063,11064,July 25 2021,DOG,Pit Bull,,U,False,Queens,11420
11064,11065,July 28 2021,DOG,Pit Bull,,U,False,Queens,
11065,11066,July 28 2021,DOG,UNKNOWN,,U,False,Queens,
11066,11067,July 28 2021,DOG,MIXED,,U,False,Queens,11357
11067,11068,July 27 2021,DOG,HUSKY MIX,10M,M,False,Queens,
11068,11069,July 28 2021,DOG,Pit Bull,,U,False,Queens,11422
11069,11070,July 28 2021,DOG,AMERICAN BULLY,4,M,True,Queens,11357
11070,11071,July 29 2021,DOG,COCKAPOO MIX,6,F,True,Queens,11378
11071,11072,July 30 2021,DOG,GOLDENDOODLE MIX,2,F,True,Queens,11426
11072,11073,July 30 2021,DOG,UNKNOWN,,U,False,Queens,
11073,11074,July 30 2021,DOG,UNKNOWN,,U,False,Queens,
11074,11075,August 01 2021,DOG,Labrador Retriever,,U,False,Queens,
11075,11076,July 31 2021,DOG,Akita,3,M,True,Queens,11413
11076,11077,July 31 2021,DOG,UNKNOWN,,U,False,Queens,
11077,11078,August 01 2021,DOG,Bull Terrier,8M,M,False,Queens,11356
11078,11079,July 28 2021,DOG,MIXED,2,M,False,Queens,11434
11079,11080,July 31 2021,DOG,MIXED,2,M,False,Queens,11434
11080,11081,August 01 2021,DOG,Yorkshire Terrier,4M,M,False,Queens,11102
11081,11082,August 01 2021,DOG,UNKNOWN,,U,False,Queens,11427
11082,11083,August 01 2021,DOG,UNKNOWN,,U,False,Queens,11103
11083,11084,August 02 2021,DOG,PIT BULL / BOXER,6,F,False,Queens,11420
11084,11085,August 01 2021,DOG,Australian Shepherd,2,M,False,Queens,11434
11085,11086,August 03 2021,DOG,MIXED,11,M,True,Queens,11364
11086,11087,August 04 2021,DOG,BICHON / MALTIPOO,5,M,True,Queens,11374
11087,11088,August 03 2021,DOG,SHEPHERD / HUSKY MIX,7,M,True,Queens,11426
11088,11089,August 03 2021,DOG,Doberman Pinscher,14,M,False,Queens,11354
11089,11090,August 02 2021,DOG,UNKNOWN,,U,False,Queens,
11090,11091,August 04 2021,DOG,MIXED,,U,False,Queens,11374
11091,11092,July 31 2021,DOG,Pit Bull,,U,False,Queens,
11092,11093,August 02 2021,DOG,UNKNOWN,,U,False,Queens,
11093,11094,August 05 2021,DOG,UNKNOWN,,U,False,Queens,11369
11094,11095,August 06 2021,DOG,"Bull Dog, French",3,M,True,Queens,11428
11095,11096,August 08 2021,DOG,MIXED,3,F,False,Queens,11434
11096,11097,August 06 2021,DOG,Labrador Retriever,,U,False,Queens,11366
11097,11098,August 08 2021,DOG,American Pit Bull Mix / Pit Bull Mix,3,M,True,Queens,11369
11098,11099,August 08 2021,DOG,German Shepherd,,U,False,Queens,
11099,11100,August 07 2021,DOG,Pit Bull,,U,False,Queens,11420
11100,11101,August 07 2021,DOG,UNKNOWN,,U,False,Queens,
11101,11102,August 07 2021,DOG,UNKNOWN,,U,False,Queens,
11102,11103,August 07 2021,DOG,American Pit Bull Mix / Pit Bull Mix,6,F,True,Queens,
11103,11104,August 09 2021,DOG,Chow Chow,,U,False,Queens,11373
11104,11105,August 05 2021,DOG,American Pit Bull Mix / Pit Bull Mix,5,M,True,Queens,11432
11105,11106,August 10 2021,DOG,UNKNOWN,,U,False,Queens,11426
11106,11107,August 11 2021,DOG,Pomeranian,6,F,False,Queens,11692
11107,11108,August 11 2021,DOG,UNKNOWN,,U,False,Queens,
11108,11109,August 10 2021,DOG,Yorkshire Terrier,2,F,False,Queens,11432
11109,11110,August 12 2021,DOG,UNKNOWN,,U,False,Queens,11419
11110,11111,August 13 2021,DOG,German Shepherd,4,M,True,Queens,11104
11111,11112,August 03 2021,DOG,Rottweiler,,U,False,Queens,11372
11112,11113,August 13 2021,DOG,Pit Bull,,U,False,Queens,11691
11113,11114,August 15 2021,DOG,UNKNOWN,,U,False,Queens,11365
11114,11115,August 15 2021,DOG,UNKNOWN,,U,False,Queens,11370
11115,11116,August 14 2021,DOG,"Poodle, Standard",3M,M,False,Queens,11373
11116,11117,August 16 2021,DOG,Beagle,,U,False,Queens,11101
11117,11118,August 12 2021,DOG,Pit Bull,1,M,False,Queens,11418
11118,11119,August 15 2021,DOG,BOXER MIX,6,M,True,Queens,
11119,11120,August 15 2021,DOG,Bull dog,3,M,True,Queens,11379
11120,11121,August 15 2021,DOG,Siberian Husky,4,M,True,Queens,
11121,11122,August 14 2021,DOG,CORGI,9M,M,False,Queens,11427
11122,11123,August 14 2021,DOG,Siberian Husky,1,F,True,Queens,11373
11123,11124,August 12 2021,DOG,American Pit Bull Mix / Pit Bull Mix,2,F,True,Queens,11369
11124,11125,August 13 2021,DOG,Saint Bernard,,U,False,Queens,11429
11125,11126,August 14 2021,DOG,Pit Bull,,U,False,Queens,
11126,11127,August 15 2021,DOG,"Poodle, Standard",,U,False,Queens,11370
11127,11128,August 18 2021,DOG,UNKNOWN,,U,False,Queens,11433
11128,11129,August 15 2021,DOG,UNKNOWN,,U,False,Queens,
11129,11130,August 18 2021,DOG,Pit Bull,,U,False,Queens,11693
11130,11131,August 18 2021,DOG,Dachshund Smooth Coat Miniature,4,M,True,Queens,11355
11131,11132,August 19 2021,DOG,"Schnauzer, Standard",,U,False,Queens,
11132,11133,August 19 2021,DOG,UNKNOWN,,U,False,Queens,11411
11133,11134,August 14 2021,DOG,UNKNOWN,,U,False,Queens,11694
11134,11135,August 20 2021,DOG,American Pit Bull Mix / Pit Bull Mix,9,F,True,Queens,11375
11135,11136,August 20 2021,DOG,Pit Bull,,F,False,Queens,11413
11136,11137,August 20 2021,DOG,Pit Bull,7,F,False,Queens,11413
11137,11138,August 20 2021,DOG,Pit Bull,2,M,False,Queens,11413
11138,11139,August 11 2021,DOG,Pit Bull,,U,False,Queens,11418
11139,11140,August 20 2021,DOG,UNKNOWN,,U,False,Queens,11694
11140,11141,August 23 2021,DOG,MIXED,,M,False,Queens,11434
11141,11142,August 22 2021,DOG,Pit Bull,12,M,True,Queens,11412
11142,11143,August 21 2021,DOG,UNKNOWN,,U,False,Queens,
11143,11144,August 22 2021,DOG,UNKNOWN,,U,False,Queens,11101
11144,11145,August 21 2021,DOG,Cocker Spaniel,15,F,True,Queens,11365
11145,11146,August 23 2021,DOG,CHIHUAHUA / CORGI MIXED,,U,False,Queens,11358
11146,11147,August 23 2021,DOG,UNKNOWN,,U,False,Queens,11377
11147,11148,August 23 2021,DOG,Pit Bull,,U,False,Queens,
11148,11149,August 24 2021,DOG,Rottweiler,2,M,True,Queens,11429
11149,11150,August 20 2021,DOG,UNKNOWN,,U,False,Queens,
11150,11151,August 26 2021,DOG,German Shepherd,,U,False,Queens,
11151,11152,August 25 2021,DOG,UNKNOWN,,U,False,Queens,
11152,11153,August 26 2021,DOG,AKITA / SHEPHERD MIX,10,F,True,Queens,
11153,11154,August 25 2021,DOG,Pit Bull,,U,False,Queens,11422
11154,11155,August 26 2021,DOG,UNKNOWN,,U,False,Queens,11428
11155,11156,July 25 2021,DOG,UNKNOWN,,U,False,Queens,
11156,11157,July 10 2021,DOG,Pit Bull,,U,False,Queens,11420
11157,11158,August 27 2021,DOG,UNKNOWN,,U,False,Queens,11385
11158,11159,August 26 2021,DOG,German Shepherd,,U,False,Queens,
11159,11160,August 27 2021,DOG,"Bull Dog, French",2,M,True,Queens,11101
11160,11161,August 27 2021,DOG,UNKNOWN,,U,False,Queens,
11161,11162,August 28 2021,DOG,Bull dog,,U,False,Queens,
11162,11163,August 28 2021,DOG,HUSKY MIX,1,M,False,Queens,11435
11163,11164,August 29 2021,DOG,Bull dog,,U,False,Queens,11372
11164,11165,August 29 2021,DOG,UNKNOWN,,U,False,Queens,
11165,11166,August 29 2021,DOG,German Shepherd,,U,False,Queens,11435
11166,11167,August 30 2021,DOG,Pit Bull,,U,False,Queens,11429
11167,11168,August 30 2021,DOG,UNKNOWN,,U,False,Queens,
11168,11169,August 27 2021,DOG,West High White Terrier,4,M,False,Queens,11365
11169,11170,August 31 2021,DOG,Pit Bull,,U,False,Queens,11356
11170,11171,September 01 2021,DOG,Shih Tzu,10,F,True,Queens,11360
11171,11172,September 01 2021,DOG,MIXED,1,M,False,Queens,11418
11172,11173,September 02 2021,DOG,UNKNOWN,,U,False,Queens,
11173,11174,September 02 2021,DOG,UNKNOWN,,U,False,Queens,
11174,11175,September 02 2021,DOG,UNKNOWN,,U,False,Queens,
11175,11176,September 03 2021,DOG,UNKNOWN,,U,False,Queens,
11176,11177,August 28 2021,DOG,Pit Bull,3,F,False,Queens,11421
11177,11178,September 04 2021,DOG,"Collie, Border",,U,False,Queens,
11178,11179,September 04 2021,DOG,UNKNOWN,,U,False,Queens,
11179,11180,September 04 2021,DOG,American Pit Bull Mix / Pit Bull Mix,7,M,True,Queens,11368
11180,11181,September 05 2021,DOG,Pit Bull,,U,False,Queens,11366
11181,11182,September 06 2021,DOG,BULL DOG / POODLE MIX,4M,F,False,Queens,11412
11182,11183,September 06 2021,DOG,UNKNOWN,,U,False,Queens,
11183,11184,September 06 2021,DOG,UNKNOWN,,U,False,Queens,
11184,11185,September 04 2021,DOG,UNKNOWN,,U,False,Queens,11364
11185,11186,September 06 2021,DOG,Akita,,U,False,Queens,
11186,11187,September 08 2021,DOG,Pit Bull,,U,False,Queens,11413
11187,11188,September 09 2021,DOG,UNKNOWN,,U,False,Queens,11367
11188,11189,September 09 2021,DOG,"Poodle, Standard",1,F,False,Queens,11354
11189,11190,September 10 2021,DOG,PIT BULL / LABRADOR MIX,,M,True,Queens,11102
11190,11191,September 08 2021,DOG,German Shepherd,,U,False,Queens,
11191,11192,September 09 2021,DOG,MIXED,2,M,False,Queens,11004
11192,11193,September 12 2021,DOG,UNKNOWN,,U,False,Queens,
11193,11194,September 12 2021,DOG,Pit Bull,,U,False,Queens,11423
11194,11195,September 13 2021,DOG,UNKNOWN,,U,False,Queens,
11195,11196,September 11 2021,DOG,Maltese,,U,False,Queens,11373
11196,11197,September 13 2021,DOG,"Pointer, German Shorthaired",,U,False,Queens,
11197,11198,September 14 2021,DOG,Pit Bull,,U,False,Queens,11365
11198,11199,September 14 2021,DOG,Pit Bull,2,M,False,Queens,11435
11199,11200,September 14 2021,DOG,MALTESE / POODLE,10,M,True,Queens,11372
11200,11201,August 21 2021,DOG,German Shepherd,2,M,False,Queens,11422
11201,11202,September 16 2021,DOG,Yorkshire Terrier Crossbreed,1,M,True,Queens,11365
11202,11203,September 16 2021,DOG,UNKNOWN,,U,False,Queens,
11203,11204,September 07 2021,DOG,UNKNOWN,,U,False,Queens,
11204,11205,September 17 2021,DOG,Jack Russ,11,M,False,Queens,11375
11205,11206,September 17 2021,DOG,Pekingese,7,M,True,Queens,11377
11206,11207,September 17 2021,DOG,Labradoodle,13,M,False,Queens,11694
11207,11208,September 17 2021,DOG,MIXED,3,F,True,Queens,
11208,11209,September 19 2021,DOG,COCKAPOO MIX,7M,F,False,Queens,11368
11209,11210,September 17 2021,DOG,Samoyed,3,M,False,Queens,11368
11210,11211,September 18 2021,DOG,Bull dog,,U,False,Queens,11109
11211,11212,September 19 2021,DOG,UNKNOWN,,U,False,Queens,11385
11212,11213,September 20 2021,DOG,American Pit Bull Mix / Pit Bull Mix,1,M,False,Queens,11361
11213,11214,September 20 2021,DOG,Rottweiler,,U,False,Queens,11101
11214,11215,September 20 2021,DOG,Golden Retriever,12,M,True,Queens,11368
11215,11216,September 22 2021,DOG,Maltese,1,M,False,Queens,11378
11216,11217,September 22 2021,DOG,Rottweiler,,U,False,Queens,
11217,11218,September 22 2021,DOG,Maltese,,U,False,Queens,11377
11218,11219,September 23 2021,DOG,Bichon Frise,,U,False,Queens,11418
11219,11220,September 23 2021,DOG,UNKNOWN,,U,False,Queens,11378
11220,11221,September 22 2021,DOG,Chihuahua,6,M,True,Queens,11109
11221,11222,September 24 2021,DOG,UNKNOWN,,U,False,Queens,11358
11222,11223,September 25 2021,DOG,Tibetan Spaniel,3,M,True,Queens,11375
11223,11224,June 18 2021,DOG,Chihuahua,,U,False,Queens,11103
11224,11225,June 19 2021,DOG,UNKNOWN,,U,False,Queens,11368
11225,11226,September 29 2021,DOG,Rottweiler,4,M,True,Queens,11105
11226,11227,June 26 2021,DOG,Pit Bull,4,M,False,Queens,11435
11227,11228,September 25 2021,DOG,UNKNOWN,,U,False,Queens,
11228,11229,September 30 2021,DOG,UNKNOWN,,U,False,Queens,
11229,11230,September 30 2021,DOG,Pit Bull,3,M,False,Queens,11385
11230,11231,September 30 2021,DOG,MASTIFF MIX,3,M,True,Queens,11693
11231,11232,September 30 2021,DOG,Cairn Terrier,2,F,False,Queens,
11232,11233,October 02 2021,DOG,Chihuahua,,U,False,Queens,
11233,11234,October 03 2021,DOG,UNKNOWN,,U,False,Queens,
11234,11235,October 03 2021,DOG,Maltese,,U,False,Queens,
11235,11236,September 30 2021,DOG,MIXED,1,M,False,Queens,11422
11236,11237,September 30 2021,DOG,MIXED,1,M,False,Queens,11422
11237,11238,October 03 2021,DOG,Shiba Inu,9,M,True,Queens,
11238,11239,October 04 2021,DOG,Pit Bull,,U,False,Queens,
11239,11240,October 04 2021,DOG,UNKNOWN,,U,False,Queens,
11240,11241,October 03 2021,DOG,American Pit Bull Mix / Pit Bull Mix,12,M,False,Queens,11375
11241,11242,October 04 2021,DOG,"Bull Dog, English",3,F,True,Queens,11365
11242,11243,October 07 2021,DOG,Dachshund Smooth Coat,,U,False,Queens,11103
11243,11244,October 06 2021,DOG,UNKNOWN,,U,False,Queens,11414
11244,11245,October 07 2021,DOG,Chihuahua,,U,False,Queens,11419
11245,11246,October 08 2021,DOG,UNKNOWN,,U,False,Queens,
11246,11247,October 09 2021,DOG,American Pit Bull Mix / Pit Bull Mix,2,M,False,Queens,11418
11247,11248,October 09 2021,DOG,German Shepherd,6,F,False,Queens,11368
11248,11249,October 09 2021,DOG,UNKNOWN,,U,False,Queens,
11249,11250,October 09 2021,DOG,Pekingese,4,M,False,Queens,11378
11250,11251,October 11 2021,DOG,COCKAPOO,9,M,True,Queens,11357
11251,11252,October 12 2021,DOG,MIXED,,U,False,Queens,11432
11252,11253,October 12 2021,DOG,UNKNOWN,,U,False,Queens,
11253,11254,October 10 2021,DOG,Pit Bull,1,M,False,Queens,11434
11254,11255,October 12 2021,DOG,Pit Bull,7,M,False,Queens,11432
11255,11256,October 12 2021,DOG,MIXED,,U,False,Queens,11435
11256,11257,October 14 2021,DOG,Siberian Husky,4,M,False,Queens,11373
11257,11258,October 09 2021,DOG,Pit Bull,,M,False,Queens,11434
11258,11259,October 15 2021,DOG,German Shepherd,2,M,False,Queens,11434
11259,11260,October 15 2021,DOG,"Poodle, Standard",,U,False,Queens,
11260,11261,October 09 2021,DOG,Boxer,3,F,False,Queens,11414
11261,11262,October 15 2021,DOG,Bull dog,,U,False,Queens,
11262,11263,October 15 2021,DOG,POODLE / SHIH TZU MIX,3,M,True,Queens,11415
11263,11264,October 16 2021,DOG,MIXED,,U,False,Queens,11435
11264,11265,October 17 2021,DOG,Pit Bull,,U,False,Queens,
11265,11266,October 17 2021,DOG,German Shepherd,5,M,True,Queens,11361
11266,11267,October 17 2021,DOG,Siberian Husky,3,M,True,Queens,11357
11267,11268,October 17 2021,DOG,UNKNOWN,,U,False,Queens,
11268,11269,October 19 2021,DOG,UNKNOWN,,U,False,Queens,11426
11269,11270,October 17 2021,DOG,SHIH TZU MIX,4,M,False,Queens,11377
11270,11271,October 17 2021,DOG,UNKNOWN,,U,False,Queens,
11271,11272,October 18 2021,DOG,Shih Tzu,6,M,True,Queens,
11272,11273,October 18 2021,DOG,MIXED,4M,F,True,Queens,11101
11273,11274,October 19 2021,DOG,UNKNOWN,,U,False,Queens,
11274,11275,October 16 2021,DOG,REFUSED TO PROVIDE,,U,False,Queens,
11275,11276,October 17 2021,DOG,UNKNOWN,,U,False,Queens,
11276,11277,October 19 2021,DOG,RAT TERRIER / PINSCHER MIX,4,F,False,Queens,11358
11277,11278,October 19 2021,DOG,UNKNOWN,,U,False,Queens,
11278,11279,September 22 2021,DOG,Maltese,2,M,True,Queens,
11279,11280,October 21 2021,DOG,Pit Bull,9,M,False,Queens,11369
11280,11281,October 01 2021,DOG,POODLE MIX,7,M,True,Queens,11373
11281,11282,October 23 2021,DOG,UNKNOWN,,U,False,Queens,11432
11282,11283,October 23 2021,DOG,MIXED,4,M,True,Queens,11375
11283,11284,October 22 2021,DOG,"Poodle, Standard",,U,False,Queens,11377
11284,11285,October 09 2021,DOG,MIXED,3,M,False,Queens,11417
11285,11286,October 21 2021,DOG,MIXED,3,M,False,Queens,11417
11286,11287,October 24 2021,DOG,Pit Bull,,U,False,Queens,
11287,11288,May 21 2021,DOG,UNKNOWN,,U,False,Queens,
11288,11289,August 07 2021,DOG,Bull Terrier,5,M,True,Queens,11416
11289,11290,July 31 2021,DOG,Rottweiler,,U,False,Queens,11413
11290,11291,September 10 2021,DOG,Labrador Retriever,,M,False,Queens,11426
11291,11292,October 27 2021,DOG,BEAGLE / SHAR-PEI MIX,6M,M,False,Queens,11368
11292,11293,October 28 2021,DOG,Shih Tzu,7,M,False,Queens,11369
11293,11294,July 13 2021,DOG,German Shepherd,1,M,False,Queens,11692
11294,11295,August 14 2021,DOG,Chihuahua,,U,False,Queens,11101
11295,11296,August 15 2021,DOG,UNKNOWN,,U,False,Queens,
11296,11297,October 27 2021,DOG,German Shepherd,,U,False,Queens,11365
11297,11298,October 25 2021,DOG,CANE CORSO / PIT BULL MIX,5,M,True,Queens,11385
11298,11299,October 28 2021,DOG,Rottweiler,,U,False,Queens,11413
11299,11300,October 28 2021,DOG,Shih Tzu,3,M,False,Queens,11377
11300,11301,September 12 2021,DOG,MORKIE MIX,3,M,True,Queens,11362
11301,11302,September 03 2021,DOG,Cocker Spaniel,,U,False,Queens,11364
11302,11303,October 29 2021,DOG,Bull Terrier,6,F,True,Queens,11361
11303,11304,October 29 2021,DOG,UNKNOWN,,U,False,Queens,11373
11304,11305,October 29 2021,DOG,Pit Bull,6,M,False,Queens,11378
11305,11306,October 31 2021,DOG,STAFFORDSHIRE / ENGLIS BULL MIX,3,M,False,Queens,11378
11306,11307,October 31 2021,DOG,Beagle,7,M,True,Queens,11377
11307,11308,November 01 2021,DOG,Labrador Retriever Crossbreed,1,F,True,Queens,
11308,11309,October 26 2021,DOG,Pomeranian,6,M,False,Queens,
11309,11310,November 01 2021,DOG,Chihuahua,,U,False,Queens,11109
11310,11311,November 02 2021,DOG,Pit Bull,,U,False,Queens,11374
11311,11312,November 01 2021,DOG,SHIH TZU / YORKIE MIX,4,M,True,Queens,11375
11312,11313,October 29 2021,DOG,SIBERIAN HUSKY MIX,,U,False,Queens,
11313,11314,November 03 2021,DOG,COLLIE MIX,6,M,True,Queens,11375
11314,11315,November 03 2021,DOG,Akita,3,M,True,Queens,11420
11315,11316,November 03 2021,DOG,MIXED,5,M,True,Queens,11377
11316,11317,October 30 2021,DOG,Pit Bull,,U,False,Queens,
11317,11318,October 24 2021,DOG,UNKNOWN,,U,False,Queens,11418
11318,11319,November 03 2021,DOG,JACK RUSSELL MIX,12,M,True,Queens,11368
11319,11320,November 04 2021,DOG,UNKNOWN,,U,False,Queens,
11320,11321,November 02 2021,DOG,AUSSIEDOODLE MIX,1,M,True,Queens,11379
11321,11322,November 06 2021,DOG,"Poodle, Toy",8,U,True,Queens,11355
11322,11323,November 07 2021,DOG,UNKNOWN,,U,False,Queens,11434
11323,11324,November 03 2021,DOG,Beagle,,U,False,Queens,11375
11324,11325,November 05 2021,DOG,"Bull Dog, French",4,M,True,Queens,11101
11325,11326,November 06 2021,DOG,Pit Bull,,U,False,Queens,11373
11326,11327,November 07 2021,DOG,UNKNOWN,,U,False,Queens,11102
11327,11328,November 08 2021,DOG,German Shepherd,,U,False,Queens,11427
11328,11329,November 08 2021,DOG,"Bull Dog, English",1,M,False,Queens,11412
11329,11330,November 07 2021,DOG,MIXED,3,F,False,Queens,11385
11330,11331,November 08 2021,DOG,Pit Bull,,U,False,Queens,
11331,11332,November 08 2021,DOG,UNKNOWN,,U,False,Queens,
11332,11333,October 03 2021,DOG,MIXED,1,F,True,Queens,11375
11333,11334,November 09 2021,DOG,Pit Bull,,U,False,Queens,11373
11334,11335,November 09 2021,DOG,German Shepherd,5,M,False,Queens,11368
11335,11336,November 10 2021,DOG,"Schnauzer, Miniature",16,M,False,Queens,11373
11336,11337,November 11 2021,DOG,Rottweiler,1,M,False,Queens,
11337,11338,November 10 2021,DOG,Pit Bull,,U,False,Queens,
11338,11339,November 10 2021,DOG,UNKNOWN,,U,False,Queens,
11339,11340,November 11 2021,DOG,UNKNOWN,,U,False,Queens,11103
11340,11341,November 12 2021,DOG,UNKNOWN,,U,False,Queens,
11341,11342,November 13 2021,DOG,Pit Bull,,U,False,Queens,11691
11342,11343,November 14 2021,DOG,Boxer,,U,False,Queens,
11343,11344,November 14 2021,DOG,Chihuahua,5,M,True,Queens,11374
11344,11345,November 14 2021,DOG,Siberian Husky,6,M,False,Queens,11373
11345,11346,November 13 2021,DOG,UNKNOWN,,U,False,Queens,
11346,11347,November 13 2021,DOG,Boxer,,U,False,Queens,11691
11347,11348,November 12 2021,DOG,Golden Retriever,3M,M,False,Queens,11364
11348,11349,November 16 2021,DOG,UNKNOWN,,U,False,Queens,11361
11349,11350,November 16 2021,DOG,MALTESE MIX,9,M,False,Queens,11367
11350,11351,November 16 2021,DOG,German Shepherd,1,M,True,Queens,11361
11351,11352,November 16 2021,DOG,Pit Bull,2,F,False,Queens,11368
11352,11353,September 18 2021,DOG,Pit Bull,,U,False,Queens,11412
11353,11354,November 16 2021,DOG,UNKNOWN,,U,False,Queens,11361
11354,11355,November 17 2021,DOG,UNKNOWN,,U,False,Queens,
11355,11356,November 17 2021,DOG,UNKNOWN,,U,False,Queens,
11356,11357,November 18 2021,DOG,MALTESE / POODLE MIX,,U,False,Queens,11375
11357,11358,November 12 2021,DOG,Labrador Retriever Crossbreed,9,F,True,Queens,11693
11358,11359,November 18 2021,DOG,MIXED,3,F,False,Queens,11415
11359,11360,November 18 2021,DOG,REFUSED TO PROVIDE,,U,False,Queens,
11360,11361,November 19 2021,DOG,UNKNOWN,,U,False,Queens,11369
11361,11362,November 19 2021,DOG,UNKNOWN,,U,False,Queens,
11362,11363,November 20 2021,DOG,Pit Bull,,U,False,Queens,11357
11363,11364,November 21 2021,DOG,UNKNOWN,,U,False,Queens,
11364,11365,November 21 2021,DOG,American Staffordshire Terrier,5,F,True,Queens,11385
11365,11366,May 30 2020,DOG,Pit Bull,,U,False,Queens,11379
11366,11367,January 18 2021,DOG,Pit Bull,,U,False,Queens,11373
11367,11368,January 07 2021,DOG,"Schnauzer, Miniature",,U,False,Queens,11416
11368,11369,April 08 2021,DOG,Rottweiler,,U,False,Queens,11040
11369,11370,April 17 2021,DOG,German Shepherd,,U,False,Queens,11365
11370,11371,November 23 2021,DOG,UNKNOWN,,U,False,Queens,11358
11371,11372,November 24 2021,DOG,MIXED,,U,False,Queens,
11372,11373,November 22 2021,DOG,Chihuahua,11,M,False,Queens,11356
